CookerStat, GenerateAssetRegistry=0.018027, Initialize=0.127696, RunGuid=RunID1F60498547C4618F71546BACB1ECCE45
DDCTransactionId436CC95A4BE30A32DFA86FB39DB08D9F_0, PutCachedData=, CacheKey=NavCollision_B89838347A4348138EE337A847529C5C_NavCollision_X_C6DECF304BA161025__F8BE2713BB21E8A30237D62716A1D8AECDFC9B15, StartTime=2018.01.22-09.30.34, HierarchicalDDC=, DataSize=2205, Duration=1.605354, RunGuid=RunID1F60498547C4618F71546BACB1ECCE45
SavePackageTransactionId511404F14F252D6FBAD12DA71C49ED47_0, Filename=../../../../../../Users/user/Documents/Unreal Projects/MyProject4 4.11/Content/FirstPersonBP/Blueprints/MyAddContent/MyPawn/Storage/Items/Equipeble/Weapons/Weapon_Rapire.uasset, AutoPackageBackupDelegate=5.420580, FlushAsyncLoading=0.005107, FlushStreamingFunc=0.055585, BlockTillAllRequestsFinished=0.003304, ResetLoadersForSaveUnMarkAllObjects=0.271615, TagPackageExports=4.793521, BeginCacheForCookedPlatformData=0.002403, SerializeImports=5.335551, GatherLocalizableTextData=4.791118, MarkNames=0.098851, SerializeSummary=0.024937, SerializeNames=0.383087, SerializeGatherableTextData=0.064898, BuildExportMap=0.258997, SortExportsNonSeekfree=1.081351, SortExportsSeekfreeConstructor=0.087433, SortExportsSeekfreeInner=9.882092, SortExportsSeekfree=0.007212, BuildDependencyMap=0.064898, SerializeImportMap=0.014722, SerializeExportMap=0.051379, SerializeDependencyMap=0.006009, SerializeStringAssetReferenceMap=0.001803, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.339310, SerializeExports=7.120576, SerializeBulkData=0.015322, MoveFile=2.210177, UnaccountedTime=1.512811, RunGuid=RunID1F60498547C4618F71546BACB1ECCE45
SavePackageTransactionId511404F14F252D6FBAD12DA71C49ED47_1, Filename=../../../../../../Users/user/Documents/Unreal Projects/MyProject4 4.11/Content/FirstPersonBP/Blueprints/MyAddContent/MyPawn/Storage/Items/Equipeble/Weapons/Weapon_Rapire.uasset, AutoPackageBackupDelegate=2.213180, FlushAsyncLoading=0.003904, FlushStreamingFunc=0.174269, BlockTillAllRequestsFinished=0.004508, ResetLoadersForSaveUnMarkAllObjects=0.147823, TagPackageExports=4.300169, BeginCacheForCookedPlatformData=0.001501, SerializeImports=5.428091, GatherLocalizableTextData=4.398420, MarkNames=0.033047, SerializeSummary=0.010516, SerializeNames=0.245776, SerializeGatherableTextData=0.057388, BuildExportMap=0.139114, SortExportsNonSeekfree=0.775784, SortExportsSeekfreeConstructor=0.060391, SortExportsSeekfreeInner=9.244223, SortExportsSeekfree=0.005707, BuildDependencyMap=0.054985, SerializeImportMap=0.011418, SerializeExportMap=0.027943, SerializeDependencyMap=0.005707, SerializeStringAssetReferenceMap=0.001203, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.458292, SerializeExports=6.836042, SerializeBulkData=0.004806, MoveFile=1.932252, UnaccountedTime=1.756482, RunGuid=RunID1F60498547C4618F71546BACB1ECCE45
SavePackageTransactionId511404F14F252D6FBAD12DA71C49ED47_2, Filename=../../../../../../Users/user/Documents/Unreal Projects/MyProject4 4.11/Content/FirstPersonBP/Blueprints/MyAddContent/MyPawn/Storage/Items/Equipeble/Weapons/Weapon_Rapire.uasset, AutoPackageBackupDelegate=4.883059, FlushAsyncLoading=0.007510, FlushStreamingFunc=0.100657, BlockTillAllRequestsFinished=0.004206, ResetLoadersForSaveUnMarkAllObjects=0.149328, TagPackageExports=5.032688, BeginCacheForCookedPlatformData=0.004508, SerializeImports=6.282296, GatherLocalizableTextData=4.847303, MarkNames=0.040259, SerializeSummary=0.012320, SerializeNames=0.198305, SerializeGatherableTextData=0.048373, BuildExportMap=0.150532, SortExportsNonSeekfree=1.039285, SortExportsSeekfreeConstructor=0.055585, SortExportsSeekfreeInner=8.965995, SortExportsSeekfree=0.004508, BuildDependencyMap=0.051979, SerializeImportMap=0.013221, SerializeExportMap=0.027943, SerializeDependencyMap=0.005711, SerializeStringAssetReferenceMap=0.001501, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.803293, SerializeExports=6.566528, SerializeBulkData=0.006910, MoveFile=14.655784, UnaccountedTime=1.624882, RunGuid=RunID1F60498547C4618F71546BACB1ECCE45
SavePackageTransactionId511404F14F252D6FBAD12DA71C49ED47_3, Filename=../../../../../../Users/user/Documents/Unreal Projects/MyProject4 4.11/Content/FirstPersonBP/Blueprints/MyAddContent/MyPawn/Storage/Items/Equipeble/Weapons/Weapon_Rapire.uasset, AutoPackageBackupDelegate=2.398562, FlushAsyncLoading=0.003006, FlushStreamingFunc=0.129197, BlockTillAllRequestsFinished=0.003904, ResetLoadersForSaveUnMarkAllObjects=0.143319, TagPackageExports=4.420951, BeginCacheForCookedPlatformData=0.002407, SerializeImports=6.098714, GatherLocalizableTextData=4.403528, MarkNames=0.033949, SerializeSummary=0.010218, SerializeNames=0.209719, SerializeGatherableTextData=0.048075, BuildExportMap=0.168856, SortExportsNonSeekfree=0.782095, SortExportsSeekfreeConstructor=0.037856, SortExportsSeekfreeInner=8.276142, SortExportsSeekfree=0.004806, BuildDependencyMap=0.067003, SerializeImportMap=0.015024, SerializeExportMap=0.029143, SerializeDependencyMap=0.005711, SerializeStringAssetReferenceMap=0.001501, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.778352, SerializeExports=6.784965, SerializeBulkData=0.006009, MoveFile=3.483523, UnaccountedTime=1.733046, RunGuid=RunID1F60498547C4618F71546BACB1ECCE45
SavePackageTransactionId511404F14F252D6FBAD12DA71C49ED47_4, Filename=../../../../../../Users/user/Documents/Unreal Projects/MyProject4 4.11/Content/FirstPersonBP/Blueprints/MyAddContent/MyPawn/Storage/Items/Equipeble/Weapons/Weapon_Rapire.uasset, AutoPackageBackupDelegate=4.423056, FlushAsyncLoading=0.013523, FlushStreamingFunc=0.089236, BlockTillAllRequestsFinished=0.006910, ResetLoadersForSaveUnMarkAllObjects=0.243373, TagPackageExports=4.687157, BeginCacheForCookedPlatformData=0.006910, SerializeImports=5.987849, GatherLocalizableTextData=4.453402, MarkNames=0.033949, SerializeSummary=0.009917, SerializeNames=0.214528, SerializeGatherableTextData=0.069104, BuildExportMap=0.135809, SortExportsNonSeekfree=0.820551, SortExportsSeekfreeConstructor=0.039663, SortExportsSeekfreeInner=8.792330, SortExportsSeekfree=0.008110, BuildDependencyMap=0.072412, SerializeImportMap=0.014421, SerializeExportMap=0.029445, SerializeDependencyMap=0.019230, SerializeStringAssetReferenceMap=0.001803, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.151522, SerializeExports=7.149123, SerializeBulkData=0.010516, MoveFile=3.026221, UnaccountedTime=1.729444, RunGuid=RunID1F60498547C4618F71546BACB1ECCE45
SavePackageTransactionId511404F14F252D6FBAD12DA71C49ED47_5, Filename=../../../../../../Users/user/Documents/Unreal Projects/MyProject4 4.11/Content/FirstPersonBP/Blueprints/MyAddContent/MyPawn/Storage/Items/Equipeble/Weapons/Weapon_Rapire.uasset, AutoPackageBackupDelegate=2.296407, FlushAsyncLoading=0.004206, FlushStreamingFunc=0.033952, BlockTillAllRequestsFinished=0.002403, ResetLoadersForSaveUnMarkAllObjects=0.148728, TagPackageExports=4.254498, BeginCacheForCookedPlatformData=0.001505, SerializeImports=5.569905, GatherLocalizableTextData=4.517101, MarkNames=0.034552, SerializeSummary=0.009917, SerializeNames=0.235558, SerializeGatherableTextData=0.045370, BuildExportMap=0.135809, SortExportsNonSeekfree=0.808232, SortExportsSeekfreeConstructor=0.038762, SortExportsSeekfreeInner=8.108184, SortExportsSeekfree=0.003904, BuildDependencyMap=0.050180, SerializeImportMap=0.012621, SerializeExportMap=0.028543, SerializeDependencyMap=0.005711, SerializeStringAssetReferenceMap=0.001501, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.034645, SerializeExports=7.018719, SerializeBulkData=0.005107, MoveFile=2.574634, UnaccountedTime=1.659434, RunGuid=RunID1F60498547C4618F71546BACB1ECCE45
SavePackageTransactionId511404F14F252D6FBAD12DA71C49ED47_6, Filename=../../../../../../Users/user/Documents/Unreal Projects/MyProject4 4.11/Content/FirstPersonBP/Blueprints/MyAddContent/MyPawn/MyPawnDoc/MyFirstPersonCharacter.uasset, AutoPackageBackupDelegate=147.160568, FlushAsyncLoading=0.011116, FlushStreamingFunc=0.042967, BlockTillAllRequestsFinished=0.004206, ResetLoadersForSaveUnMarkAllObjects=0.199806, TagPackageExports=102.917091, BeginCacheForCookedPlatformData=0.005409, SerializeImports=106.818253, GatherLocalizableTextData=72.477005, MarkNames=0.581387, SerializeSummary=0.018027, SerializeNames=0.746340, SerializeGatherableTextData=0.711188, BuildExportMap=0.937432, SortExportsNonSeekfree=31.552092, SortExportsSeekfreeConstructor=0.737626, SortExportsSeekfreeInner=120.118973, SortExportsSeekfree=0.029445, BuildDependencyMap=0.873733, SerializeImportMap=0.049274, SerializeExportMap=0.415836, SerializeDependencyMap=0.121683, SerializeStringAssetReferenceMap=0.003006, SaveThumbNailsAssetRegistryDataWorldLevelInfo=23.683372, SerializeExports=141.727081, SerializeBulkData=0.009917, MoveFile=2.813797, UnaccountedTime=2.310827, RunGuid=RunID1F60498547C4618F71546BACB1ECCE45
SavePackageTransactionId511404F14F252D6FBAD12DA71C49ED47_7, Filename=../../../../../../Users/user/Documents/Unreal Projects/MyProject4 4.11/Content/FirstPersonBP/Blueprints/MyAddContent/MyPawn/Storage/Items/Equipeble/Weapons/Weapon_Rapire.uasset, AutoPackageBackupDelegate=4.046582, FlushAsyncLoading=0.003304, FlushStreamingFunc=0.030950, BlockTillAllRequestsFinished=0.003003, ResetLoadersForSaveUnMarkAllObjects=0.138812, TagPackageExports=4.320897, BeginCacheForCookedPlatformData=0.001803, SerializeImports=5.649231, GatherLocalizableTextData=4.810344, MarkNames=0.033353, SerializeSummary=0.012018, SerializeNames=0.206117, SerializeGatherableTextData=0.048973, BuildExportMap=0.170361, SortExportsNonSeekfree=0.791106, SortExportsSeekfreeConstructor=0.041164, SortExportsSeekfreeInner=9.101502, SortExportsSeekfree=0.004206, BuildDependencyMap=0.052281, SerializeImportMap=0.012022, SerializeExportMap=0.052277, SerializeDependencyMap=0.006009, SerializeStringAssetReferenceMap=0.001501, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.042758, SerializeExports=6.729681, SerializeBulkData=0.004504, MoveFile=2.171718, UnaccountedTime=1.288068, RunGuid=RunID1F60498547C4618F71546BACB1ECCE45
SavePackageTransactionId511404F14F252D6FBAD12DA71C49ED47_8, Filename=../../../../../../Users/user/Documents/Unreal Projects/MyProject4 4.11/Content/FirstPersonBP/Maps/FirstPersonExampleMap.umap, AutoPackageBackupDelegate=16.972624, FlushAsyncLoading=0.015322, FlushStreamingFunc=0.122286, BlockTillAllRequestsFinished=0.004206, ResetLoadersForSaveUnMarkAllObjects=645.222290, TagPackageExports=3.255174, BeginCacheForCookedPlatformData=0.002101, SerializeImports=4.363566, GatherLocalizableTextData=30.213547, MarkNames=0.189893, SerializeSummary=0.026740, SerializeNames=0.581387, SerializeGatherableTextData=0.054084, BuildExportMap=0.764366, SortExportsNonSeekfree=1.357172, SortExportsSeekfreeConstructor=0.047773, SortExportsSeekfreeInner=28.324261, SortExportsSeekfree=0.007212, BuildDependencyMap=0.202511, SerializeImportMap=0.066701, SerializeExportMap=0.065800, SerializeDependencyMap=0.016525, SerializeStringAssetReferenceMap=0.001803, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.786828, SerializeExports=16.330544, SerializeBulkData=1034.277832, MoveFile=4.040573, UnaccountedTime=1.310900, RunGuid=RunID1F60498547C4618F71546BACB1ECCE45
SavePackageTransactionId511404F14F252D6FBAD12DA71C49ED47_9, Filename=../../../../../../Users/user/Documents/Unreal Projects/MyProject4 4.11/Content/FirstPersonBP/Maps/FirstPersonExampleMap.umap, AutoPackageBackupDelegate=20.302013, FlushAsyncLoading=0.013821, FlushStreamingFunc=0.073310, BlockTillAllRequestsFinished=0.007212, ResetLoadersForSaveUnMarkAllObjects=69.667709, TagPackageExports=2.653051, BeginCacheForCookedPlatformData=0.001505, SerializeImports=4.550449, GatherLocalizableTextData=29.209414, MarkNames=0.326000, SerializeSummary=0.017725, SerializeNames=0.676334, SerializeGatherableTextData=0.066400, BuildExportMap=0.695262, SortExportsNonSeekfree=1.639307, SortExportsSeekfreeConstructor=0.137910, SortExportsSeekfreeInner=27.542166, SortExportsSeekfree=0.006009, BuildDependencyMap=0.221439, SerializeImportMap=0.069406, SerializeExportMap=0.067003, SerializeDependencyMap=0.017125, SerializeStringAssetReferenceMap=0.002105, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.670249, SerializeExports=19.099876, SerializeBulkData=1050.254761, MoveFile=4.076324, UnaccountedTime=0.296853, RunGuid=RunID1F60498547C4618F71546BACB1ECCE45
